Tag,Date,Commit_Author,Type,#LoC,#Files,Delta_#LoC,Delta_#Files,Function_Count,Delta_Function_Count,Async_Function_Count,Delta_Async_Function_Count,Class_Count,Delta_Class_Count,Python_Entropy,Delta_Python_Entropy,Total_Entropy,Delta_Total_Entropy,Dependencies_Count,SAST_findings_count,SAST_findings_high,SAST_findings_medium,SAST_findings_low
0.1,2014-01-08 15:02:56,Alex Gaynor,initial,1330,12,1330,12,44,44,0,0,12,12,5.059861212541047,5.059861212541047,5.1629014429618385,5.1629014429618385,18,1,1,0,0
0.2,2014-02-20 13:22:51,Paul Kehrer,minor,2105,12,775,0,53,9,0,0,14,2,4.8779463173717446,-0.18191489516930215,5.060463972623736,-0.1024374703381028,20,1,1,0,0
0.2.1,2014-02-22 12:55:41,Alex Gaynor,patch,2105,12,0,0,53,0,0,0,14,0,4.877991638385413,4.532101366816477e-05,5.0614112446361075,0.0009472720123717693,20,1,1,0,0
0.2.2,2014-03-03 15:16:51,Alex Gaynor,patch,2105,12,0,0,53,0,0,0,14,0,4.877992838890351,1.200504938125846e-06,5.0622629729944775,0.0008517283583699964,20,1,1,0,0
0.3,2014-03-27 13:01:26,Alex Gaynor,minor,2965,13,860,1,67,14,0,0,17,3,4.934806065835409,0.056813226945058304,5.095026543704142,0.03276357070966451,23,2,2,0,0
0.4,2014-05-03 15:13:41,Alex Stapleton,minor,4200,13,1235,0,77,10,0,0,18,1,4.863113870926468,-0.07169219490894108,5.034397082618485,-0.060629461085657255,25,2,2,0,0
0.5,2014-07-07 10:47:32,David Reid,minor,4201,13,1,0,77,0,0,0,18,0,4.865876396171473,0.0027625252450045323,5.05006908379433,0.01567200117584555,25,2,2,0,0
0.5.1,2014-07-07 20:00:10,Alex Gaynor,patch,4202,13,1,0,77,0,0,0,18,0,4.866632895338549,0.0007564991670765409,5.050568433713234,0.0004993499189041017,25,2,2,0,0
0.5.2,2014-07-09 17:50:02,Alex Gaynor,patch,4202,13,0,0,77,0,0,0,18,0,4.866633828989091,9.336505417678609e-07,5.050569234840579,8.011273449071155e-07,25,2,2,0,0
0.5.3,2014-08-07 00:07:46,Alex Gaynor,patch,4202,13,0,0,77,0,0,0,18,0,4.866633931433414,1.0244432324668651e-07,5.0506466704475494,7.743560697015539e-05,25,2,2,0,0
0.5.4,2014-08-20 20:26:03,Alex Gaynor,patch,4202,13,0,0,77,0,0,0,18,0,4.8666340730392745,1.4160586037093026e-07,5.050768963648776,0.0001222932012261424,25,2,2,0,0
0.6,2014-09-29 19:17:41,Alex Gaynor,minor,4716,13,514,0,79,2,0,0,18,0,4.841770482547786,-0.024863590491488452,5.025180819702951,-0.02558814394582498,25,2,2,0,0
0.6.1,2014-10-15 19:30:57,Alex Gaynor,patch,4716,13,0,0,79,0,0,0,18,0,4.84178578250271,1.529995492433045e-05,5.0303499514039896,0.005169131701038943,25,2,2,0,0
0.7,2014-12-17 19:25:38,Alex Gaynor,minor,4620,10,-96,-3,97,18,0,0,16,-2,4.780306705502483,-0.06147907700022781,5.024870227937995,-0.005479723465994901,25,2,2,0,0
0.7.1,2014-12-28 16:51:42,Alex Gaynor,patch,4620,10,0,0,97,0,0,0,16,0,4.780306705502483,0.0,5.024870227937995,0.0,25,2,2,0,0
0.7.2,2015-01-16 09:14:08,Alex Gaynor,patch,4620,10,0,0,97,0,0,0,16,0,4.780306705502483,0.0,5.024870227937995,0.0,25,2,2,0,0
0.8,2015-03-09 00:29:22,Alex Gaynor,minor,4926,11,306,1,113,16,0,0,20,4,4.829270526865536,0.04896382136305366,5.058342625429654,0.033472397491659756,27,2,2,0,0
0.8.1,2015-03-20 15:21:52,Alex Stapleton,patch,4926,11,0,0,113,0,0,0,20,0,4.829270526865536,0.0,5.058342625429654,0.0,27,2,2,0,0
0.8.2,2015-04-10 21:45:29,Alex Gaynor,patch,4926,11,0,0,113,0,0,0,20,0,4.829270526865536,0.0,5.058342625429654,0.0,27,2,2,0,0
0.9,2015-05-13 21:30:25,Alex Gaynor,minor,7695,12,2769,1,272,159,0,0,49,29,4.885409607518444,0.0561390806529074,5.056966900778991,-0.0013757246506633791,28,2,2,0,0
0.9.1,2015-06-06 17:20:32,Alex Gaynor,patch,7695,12,0,0,272,0,0,0,49,0,4.885409607518444,0.0,5.056966900778991,0.0,28,2,2,0,0
0.9.2,2015-07-03 18:44:05,Alex Gaynor,patch,7695,12,0,0,272,0,0,0,49,0,4.885409607518444,0.0,5.056966900778991,0.0,28,2,2,0,0
0.9.3,2015-07-09 10:40:48,Alex Gaynor,patch,7695,12,0,0,272,0,0,0,49,0,4.885409607518444,0.0,5.056966900778991,0.0,28,2,2,0,0
1.0,2015-08-12 09:30:55,Alex Gaynor,major,10331,12,2636,0,413,141,0,0,66,17,4.917735131818789,0.03232552430034552,4.99895144796806,-0.05801545281093112,28,2,2,0,0
1.0.1,2015-09-05 20:12:10,Alex Gaynor,patch,10331,12,0,0,413,0,0,0,66,0,4.917735131818789,0.0,5.000049533532417,0.0010980855643571985,28,2,2,0,0
1.0.2,2015-09-27 08:41:09,Alex Gaynor,patch,10331,12,0,0,413,0,0,0,66,0,4.917735131818789,0.0,5.000126249977292,7.671644487494689e-05,28,2,2,0,0
1.1,2015-10-28 18:15:23,Alex Gaynor,minor,10982,12,651,0,442,29,0,0,69,3,4.916473968696921,-0.0012611631218684138,4.999606642513848,-0.0005196074634437053,31,2,2,0,0
1.1.1,2015-11-18 22:39:23,Alex Gaynor,patch,10982,12,0,0,442,0,0,0,69,0,4.916473968696921,0.0,4.999606642513848,0.0,31,2,2,0,0
1.1.2,2015-12-10 14:47:44,Alex Gaynor,patch,10982,12,0,0,442,0,0,0,69,0,4.916473968696921,0.0,4.999613959179099,7.316665250556298e-06,31,2,2,0,0
1.2,2016-01-08 10:24:13,Alex Gaynor,minor,12524,14,1542,2,549,107,0,0,78,9,4.919240373484752,0.0027664047878310782,4.996174345714593,-0.0034396134645060528,31,2,2,0,0
1.2.1,2016-01-08 15:57:39,Alex Gaynor,patch,12524,14,0,0,549,0,0,0,78,0,4.919240373484752,0.0,4.996174345714593,0.0,31,2,2,0,0
1.2.2,2016-01-29 14:20:27,Alex Gaynor,patch,12524,14,0,0,549,0,0,0,78,0,4.919240373484752,0.0,4.996174345714593,0.0,31,2,2,0,0
1.2.3,2016-03-01 21:02:30,Alex Gaynor,patch,12524,14,0,0,549,0,0,0,78,0,4.919240373484752,0.0,4.996174345714593,0.0,31,2,2,0,0
1.3,2016-03-18 09:08:02,Alex Gaynor,minor,12704,15,180,1,567,18,0,0,85,7,4.918288379609482,-0.0009519938752697854,4.99828954318403,0.0021151974694371134,31,2,2,0,0
1.3.1,2016-03-21 14:55:31,Alex Gaynor,patch,12745,15,41,0,568,1,0,0,85,0,4.917956849636763,-0.00033152997271912454,4.997671228026838,-0.0006183151571921286,31,2,2,0,0
1.3.2,2016-05-04 11:56:59,Paul Kehrer,patch,12745,15,0,0,568,0,0,0,85,0,4.917956849636763,0.0,4.997671228026838,0.0,31,2,2,0,0
1.3.3,2016-06-02 14:42:13,Paul Kehrer,patch,12745,15,0,0,568,0,0,0,85,0,4.917956849636763,0.0,4.9980081033129204,0.0003368752860826163,31,2,2,0,0
1.3.4,2016-06-02 19:37:55,Paul Kehrer,patch,12745,15,0,0,568,0,0,0,85,0,4.917956849636763,0.0,4.9980081033129204,0.0,31,2,2,0,0
1.4,2016-06-04 09:57:11,Paul Kehrer,minor,12905,15,160,0,573,5,0,0,85,0,4.921010252286917,0.003053402650153636,5.006373079473142,0.00836497616022136,31,2,2,0,0
1.5,2016-08-26 10:59:49,Paul Kehrer,minor,13223,15,318,0,599,26,0,0,85,0,4.923044589013218,0.002034336726301156,5.005723342151619,-0.0006497373215230695,32,2,2,0,0
1.5.1,2016-09-22 15:52:14,Paul Kehrer,patch,13223,15,0,0,599,0,0,0,85,0,4.923044589013218,0.0,5.005723342151619,0.0,32,2,2,0,0
1.5.2,2016-09-26 16:22:03,Paul Kehrer,patch,13223,15,0,0,599,0,0,0,85,0,4.923044589013218,0.0,5.005723342151619,0.0,32,2,2,0,0
1.5.3,2016-11-05 23:56:41,Paul Kehrer,patch,13223,15,0,0,599,0,0,0,85,0,4.923044589013218,0.0,5.005723342151619,0.0,32,2,2,0,0
1.6,2016-11-21 21:50:28,Paul Kehrer,minor,13419,15,196,0,616,17,0,0,90,5,4.9245841581906715,0.0015395691774537923,5.00538094565705,-0.00034239649456857535,32,2,2,0,0
1.7,2016-12-12 13:06:09,Paul Kehrer,minor,13449,15,30,0,617,1,0,0,90,0,4.924808214826549,0.00022405663587754532,5.006009163449975,0.0006282177929248789,32,2,2,0,0
1.7.1,2016-12-13 16:04:55,Paul Kehrer,patch,13460,16,11,1,618,1,0,0,90,0,4.925145197755146,0.0003369829285970738,5.006202582457355,0.00019341900738023554,32,2,2,0,0
1.7.2,2017-01-27 09:05:39,Paul Kehrer,patch,13460,16,0,0,618,0,0,0,90,0,4.925145197755146,0.0,5.006202582457355,0.0,32,2,2,0,0
1.8,2017-03-09 21:43:42,Paul Kehrer,minor,13437,16,-23,0,618,0,0,0,90,0,4.923774673556418,-0.0013705241987285177,5.005238519506929,-0.0009640629504259479,31,2,2,0,0
1.8.1,2017-03-09 22:58:42,Paul Kehrer,patch,13437,16,0,0,618,0,0,0,90,0,4.923774673556418,0.0,5.005238519506929,0.0,31,2,2,0,0
1.8.2,2017-05-26 02:26:45,Paul Kehrer,patch,13437,16,0,0,618,0,0,0,90,0,4.923774673556418,0.0,5.005238519506929,0.0,31,2,2,0,0
1.9,2017-05-29 22:10:46,Paul Kehrer,minor,13387,16,-50,0,613,-5,0,0,90,0,4.925414952443862,0.0016402788874447793,5.002018172223117,-0.0032203472838121527,31,2,2,0,0
2.0,2017-07-17 10:38:15,Paul Kehrer,major,13954,16,567,0,630,17,0,0,93,3,4.9224254424192875,-0.002989510024574926,4.9986987652631,-0.0033194069600170906,31,2,2,0,0
2.0.1,2017-07-26 16:14:44,Paul Kehrer,patch,13954,16,0,0,630,0,0,0,93,0,4.9224254424192875,0.0,4.9986135497040545,-8.521555904561495e-05,31,2,2,0,0
2.0.2,2017-07-26 23:09:35,Paul Kehrer,patch,13954,16,0,0,630,0,0,0,93,0,4.9224254424192875,0.0,4.9986740096257245,6.045992167003078e-05,31,2,2,0,0
2.0.3,2017-08-03 17:47:21,Paul Kehrer,patch,13954,16,0,0,630,0,0,0,93,0,4.9224254424192875,0.0,4.9986740096257245,0.0,31,2,2,0,0
2.1,2017-10-11 08:31:09,Paul Kehrer,minor,5497,12,-8457,-4,96,-534,0,0,25,-68,4.791115027618861,-0.13131041480042605,5.038760517766589,0.04008650814086412,27,2,2,0,0
2.1.1,2017-10-12 12:38:11,Alex Gaynor,patch,5500,12,3,0,96,0,0,0,25,0,4.791458676635235,0.00034364901637395917,5.038686368407311,-7.414935927751998e-05,27,2,2,0,0
2.1.2,2017-10-24 10:32:21,Alex Gaynor,patch,5500,12,0,0,96,0,0,0,25,0,4.791458676635235,0.0,5.038686368407311,0.0,27,2,2,0,0
2.1.3,2017-11-02 13:57:52,Paul Kehrer,patch,5500,12,0,0,96,0,0,0,25,0,4.791458676635235,0.0,5.038686368407311,0.0,27,2,2,0,0
2.1.4,2017-11-29 08:20:48,Paul Kehrer,patch,5500,12,0,0,96,0,0,0,25,0,4.791458676635235,0.0,5.038686368407311,0.0,27,2,2,0,0
2.2,2018-03-18 22:45:30,Paul Kehrer,minor,5486,12,-14,0,100,4,0,0,25,0,4.793675591040567,0.0022169144053316714,5.037104968838346,-0.0015813995689653026,27,2,2,0,0
2.2.1,2018-03-20 19:17:50,Paul Kehrer,patch,5486,12,0,0,100,0,0,0,25,0,4.793675591040567,0.0,5.037104968838346,0.0,27,2,2,0,0
2.2.2,2018-03-27 12:30:43,Paul Kehrer,patch,5486,12,0,0,100,0,0,0,25,0,4.793675591040567,0.0,5.037104968838346,0.0,27,2,2,0,0
2.3,2018-07-18 06:12:46,Paul Kehrer,minor,5557,12,71,0,111,11,0,0,26,1,4.800037136493638,0.006361545453071216,5.035912227532144,-0.0011927413062018388,27,2,2,0,0
2.3.1,2018-08-14 13:22:42,Paul Kehrer,patch,5557,12,0,0,111,0,0,0,26,0,4.800037136493638,0.0,5.03591424834157,2.020809426461767e-06,27,2,2,0,0
2.4,2018-11-11 17:48:23,Paul Kehrer,minor,5563,12,6,0,111,0,0,0,26,0,4.801239210533467,0.0012020740398286378,5.040961935971501,0.005047687629931019,27,2,2,0,0
2.4.1,2018-11-11 19:50:10,Alex Gaynor,patch,5563,12,0,0,111,0,0,0,26,0,4.801239210533467,0.0,5.040961935971501,0.0,27,2,2,0,0
2.4.2,2018-11-20 20:46:18,Paul Kehrer,patch,5563,12,0,0,111,0,0,0,26,0,4.801239210533467,0.0,5.040961935971501,0.0,27,2,2,0,0
2.5,2019-01-22 10:35:05,Paul Kehrer,minor,5558,12,-5,0,111,0,0,0,26,0,4.800760263985433,-0.00047894654803393166,5.048398564855968,0.007436628884466501,27,2,2,0,0
2.6,2019-02-27 08:32:31,Paul Kehrer,minor,5558,12,0,0,111,0,0,0,26,0,4.800759274614782,-9.893706511832079e-07,5.0539517621795325,0.005553197323564518,27,2,2,0,0
2.6.1,2019-02-28 07:27:06,Alex Gaynor,patch,5558,12,0,0,111,0,0,0,26,0,4.800759274614782,0.0,5.054052270047014,0.00010050786748116991,27,2,2,0,0
2.7,2019-05-30 16:27:42,Paul Kehrer,minor,5562,12,4,0,111,0,0,0,26,0,4.801425318998136,0.0006660443833546026,5.061303178114894,0.007250908067880424,27,2,2,0,0
2.8,2019-10-17 20:58:06,Alex Gaynor,minor,5564,12,2,0,111,0,0,0,26,0,4.801947891418472,0.0005225724203352655,5.062794471803038,0.0014912936881437133,27,2,2,0,0
2.9,2020-04-02 15:38:13,Paul Kehrer,minor,5566,12,2,0,111,0,0,0,26,0,4.802258833758289,0.0003109423398175437,5.0613352097073125,-0.0014592620957252223,27,2,2,0,0
2.9.1,2020-04-21 10:56:35,Paul Kehrer,patch,5566,12,0,0,111,0,0,0,26,0,4.802258833758289,0.0,5.0613352097073125,0.0,27,2,2,0,0
2.9.2,2020-04-22 18:26:19,Paul Kehrer,patch,5566,12,0,0,111,0,0,0,26,0,4.802258833758289,0.0,5.0613352097073125,0.0,27,2,2,0,0
3.0,2020-07-20 16:16:47,Paul Kehrer,major,6263,12,697,0,114,3,0,0,26,0,4.702252632886176,-0.1000062008721132,4.9744515305389925,-0.08688367916832007,25,2,2,0,0
3.1,2020-08-27 00:00:17,Paul Kehrer,minor,6265,12,2,0,113,-1,0,0,26,0,4.7011111168040784,-0.00114151608209756,4.976487105109311,0.0020355745703186656,25,2,2,0,0
3.1.1,2020-09-22 11:52:40,Alex Gaynor,patch,6265,12,0,0,113,0,0,0,26,0,4.7011111168040784,0.0,4.976487105109311,0.0,25,2,2,0,0
3.2,2020-10-25 21:53:53,Paul Kehrer,minor,6265,12,0,0,113,0,0,0,26,0,4.7011111168040784,0.0,4.978042088871405,0.0015549837620936202,25,2,2,0,0
3.2.1,2020-10-27 19:12:50,Alex Gaynor,patch,6265,12,0,0,113,0,0,0,26,0,4.7011111168040784,0.0,4.978042088871405,0.0,25,2,2,0,0
3.3,2020-12-08 16:26:19,Alex Gaynor,minor,6252,12,-13,0,112,-1,0,0,26,0,4.699234239672193,-0.001876877131885557,4.956122937074622,-0.02191915179678272,25,2,2,0,0
3.3.1,2020-12-09 19:27:21,Paul Kehrer,patch,6252,12,0,0,112,0,0,0,26,0,4.699234239672193,0.0,4.956122937074622,0.0,25,2,2,0,0
3.3.2,2021-02-07 10:36:56,Alex Gaynor,patch,6252,12,0,0,112,0,0,0,26,0,4.699234618983934,3.7931174112770805e-07,4.956248279291199,0.00012534221657656275,25,2,2,0,0
3.4,2021-02-07 12:28:56,Alex Gaynor,minor,6221,12,-31,0,110,-2,0,0,26,0,4.694547032025153,-0.004687586958780798,4.956754966981481,0.0005066876902821704,24,2,2,0,0
3.4.1,2021-02-07 16:35:24,Paul Kehrer,patch,6221,12,0,0,110,0,0,0,26,0,4.694547032025153,0.0,4.956754966981481,0.0,24,2,2,0,0
3.4.2,2021-02-08 11:10:07,Paul Kehrer,patch,6245,12,24,0,114,4,0,0,29,3,4.696300139215701,0.0017531071905478868,4.956961451968778,0.00020648498729691767,24,2,2,0,0
3.4.3,2021-02-08 23:22:02,Paul Kehrer,patch,6245,12,0,0,114,0,0,0,29,0,4.696300139215701,0.0,4.956961451968778,0.0,24,2,2,0,0
3.4.4,2021-02-09 11:29:25,Alex Gaynor,patch,6245,12,0,0,114,0,0,0,29,0,4.696300139215701,0.0,4.956961451968778,0.0,24,2,2,0,0
3.4.5,2021-02-13 16:44:43,Paul Kehrer,patch,6245,12,0,0,114,0,0,0,29,0,4.696300139215701,0.0,4.9612478865879766,0.0042864346191988645,24,2,2,0,0
3.4.6,2021-02-16 14:21:06,Alex Gaynor,patch,6245,12,0,0,114,0,0,0,29,0,4.696300139215701,0.0,4.9612478865879766,0.0,24,2,2,0,0
3.4.7,2021-03-25 07:19:31,Alex Gaynor,patch,6245,12,0,0,114,0,0,0,29,0,4.696300139215701,0.0,4.9612478865879766,0.0,24,2,2,0,0
3.4.8,2021-08-24 13:01:04,Paul Kehrer,patch,6245,12,0,0,114,0,0,0,29,0,4.696300139215701,0.0,4.9612478865879766,0.0,24,2,2,0,0
35.0.0,2021-09-29 21:05:02,Paul Kehrer,major,6281,13,36,1,119,5,0,0,27,-2,4.701700788526176,0.00540064931047457,4.967165872740659,0.005917986152682353,28,1,1,0,0
36.0.0,2021-11-22 05:20:07,Alex Gaynor,major,6221,12,-60,-1,113,-6,0,0,25,-2,4.694455086630178,-0.007245701895997492,4.9738359180857605,0.006670045345101627,28,1,1,0,0
36.0.1,2021-12-15 05:49:51,Alex Gaynor,patch,6221,12,0,0,113,0,0,0,25,0,4.694455086630178,0.0,4.9738359180857605,0.0,28,1,1,0,0
36.0.2,2022-03-15 17:36:12,Paul Kehrer,patch,6221,12,0,0,113,0,0,0,25,0,4.69483868606425,0.0003835994340715132,4.976313281546867,0.0024773634611063855,28,1,1,0,0
37.0.0,2022-04-26 13:54:26,Paul Kehrer,major,6252,13,31,1,114,1,0,0,26,1,4.698980797242825,0.004142111178575547,4.977387389525819,0.0010741079789520214,28,1,1,0,0
37.0.1,2022-04-27 16:44:36,Paul Kehrer,patch,6252,13,0,0,114,0,0,0,26,0,4.698980797242825,0.0,4.977318088043068,-6.930148275063885e-05,28,1,1,0,0
37.0.2,2022-05-03 23:35:15,Paul Kehrer,patch,6252,13,0,0,114,0,0,0,26,0,4.698980797242825,0.0,4.977318088043068,0.0,28,1,1,0,0
37.0.3,2022-06-21 18:10:43,Alex Gaynor,patch,6252,13,0,0,114,0,0,0,26,0,4.698980797242825,0.0,4.977318409220876,3.2117780790485995e-07,28,1,1,0,0
37.0.4,2022-07-05 13:14:51,Alex Gaynor,patch,6252,13,0,0,114,0,0,0,26,0,4.698980797242825,0.0,4.977318409220876,0.0,28,1,1,0,0
38.0.0,2022-09-06 23:36:08,Paul Kehrer,major,6431,15,179,2,124,10,0,0,27,1,4.700830318389053,0.0018495211462274952,4.971994114802161,-0.00532429441871507,30,1,1,0,0
38.0.1,2022-09-07 08:19:50,Paul Kehrer,patch,6431,15,0,0,124,0,0,0,27,0,4.700830318389053,0.0,4.971994114802161,0.0,30,1,1,0,0
38.0.2,2022-10-11 13:50:52,Paul Kehrer,patch,6431,15,0,0,124,0,0,0,27,0,4.700830318389053,0.0,4.971994114802161,0.0,30,1,1,0,0
38.0.3,2022-11-02 05:01:29,Alex Gaynor,patch,6431,15,0,0,124,0,0,0,27,0,4.700830318389053,0.0,4.971994114802161,0.0,30,1,1,0,0
38.0.4,2022-11-27 13:48:24,Paul Kehrer,patch,6431,15,0,0,124,0,0,0,27,0,4.700739621825559,-9.069656349414146e-05,4.971977025064408,-1.7089737752939982e-05,30,1,1,0,0
39.0.0,2023-01-01 21:57:00,Paul Kehrer,major,6346,15,-85,0,111,-13,0,0,20,-7,4.69627202567828,-0.004467596147278208,4.975231274491297,0.003254249426889011,30,1,1,0,0
39.0.1,2023-02-07 13:24:19,Paul Kehrer,patch,6346,15,0,0,111,0,0,0,20,0,4.69627202567828,0.0,4.97077504672046,-0.004456227770837096,30,1,1,0,0
39.0.2,2023-03-03 04:29:08,Alex Gaynor,patch,6346,15,0,0,111,0,0,0,20,0,4.69627202567828,0.0,4.97077504672046,0.0,30,1,1,0,0
40.0.0,2023-03-24 00:22:14,Paul Kehrer,major,6339,14,-7,-1,110,-1,0,0,17,-3,4.696616324664216,0.0003442989859356871,4.969454664348479,-0.0013203823719809549,29,1,1,0,0
40.0.1,2023-03-25 09:09:42,Alex Gaynor,patch,6339,14,0,0,110,0,0,0,17,0,4.696616324664216,0.0,4.969454664348479,0.0,29,1,1,0,0
40.0.2,2023-04-14 12:22:26,Paul Kehrer,patch,6339,14,0,0,110,0,0,0,17,0,4.696616324664216,0.0,4.969454664348479,0.0,29,1,1,0,0
41.0.0,2023-05-30 21:33:32,Paul Kehrer,major,6336,13,-3,-1,112,2,0,0,18,1,4.693874514806087,-0.0027418098581293293,4.961329492566944,-0.008125171781535379,27,1,1,0,0
41.0.1,2023-06-01 12:17:49,Paul Kehrer,patch,6336,13,0,0,112,0,0,0,18,0,4.693874514806087,0.0,4.961329727677046,2.3511010205368166e-07,27,1,1,0,0
41.0.2,2023-07-10 21:28:04,Paul Kehrer,patch,6336,13,0,0,112,0,0,0,18,0,4.693874514806087,0.0,4.9613302407773014,5.131002556169051e-07,27,1,1,0,0
41.0.3,2023-08-01 19:59:40,Paul Kehrer,patch,6336,13,0,0,112,0,0,0,18,0,4.693874514806087,0.0,4.961330378388911,1.376116092188795e-07,27,1,1,0,0
41.0.4,2023-09-19 11:52:29,Paul Kehrer,patch,6336,13,0,0,112,0,0,0,18,0,4.693874514806087,0.0,4.961330363926542,-1.4462369080092685e-08,27,1,1,0,0
41.0.5,2023-10-24 15:34:55,Paul Kehrer,patch,6336,13,0,0,112,0,0,0,18,0,4.693874514806087,0.0,4.961330387215859,2.3289317141461652e-08,27,1,1,0,0
41.0.6,2023-11-27 13:35:35,Alex Gaynor,patch,6336,13,0,0,112,0,0,0,18,0,4.693874514806087,0.0,4.961325990466497,-4.396749361923469e-06,27,1,1,0,0
41.0.7,2023-11-27 18:26:51,Alex Gaynor,patch,6336,13,0,0,112,0,0,0,18,0,4.693874514806087,0.0,4.961326169423169,1.7895667259182346e-07,27,1,1,0,0
42.0.0,2024-01-22 20:05:18,Paul Kehrer,major,6278,12,-58,-1,107,-5,0,0,17,-1,4.694260828149931,0.0003863133438439803,4.963343463777205,0.002017294354035748,25,1,1,0,0
42.0.1,2024-01-24 21:25:05,Paul Kehrer,patch,6278,12,0,0,107,0,0,0,17,0,4.694260828149931,0.0,4.963343713582278,2.4980507262739593e-07,25,1,1,0,0
42.0.2,2024-01-30 17:16:58,Paul Kehrer,patch,6278,12,0,0,107,0,0,0,17,0,4.694260828149931,0.0,4.963344227286447,5.137041689806665e-07,25,1,1,0,0
42.0.3,2024-02-15 22:41:19,Paul Kehrer,patch,6278,12,0,0,107,0,0,0,17,0,4.694260828149931,0.0,4.963344359045021,1.317585738291882e-07,25,1,1,0,0
42.0.4,2024-02-20 20:48:23,Alex Gaynor,patch,6278,12,0,0,107,0,0,0,17,0,4.694260828149931,0.0,4.963344345184013,-1.3861007452931062e-08,25,1,1,0,0
42.0.5,2024-02-24 01:03:55,Alex Gaynor,patch,6278,12,0,0,107,0,0,0,17,0,4.694260828149931,0.0,4.963344371684556,2.650054309327743e-08,25,1,1,0,0
42.0.6,2024-05-04 08:09:40,Alex Gaynor,patch,6278,12,0,0,107,0,0,0,17,0,4.694260828149931,0.0,4.963344240160548,-1.3152400857308066e-07,25,1,1,0,0
42.0.7,2024-05-06 09:37:54,Alex Gaynor,patch,6278,12,0,0,107,0,0,0,17,0,4.694260828149931,0.0,4.96334442261492,1.8245437249930774e-07,25,1,1,0,0
42.0.8,2024-06-04 15:28:45,Paul Kehrer,patch,6278,12,0,0,107,0,0,0,17,0,4.694260828149931,0.0,4.963344385630794,-3.698412598396317e-08,25,1,1,0,0
43.0.0,2024-07-20 12:28:42,Paul Kehrer,major,6337,12,59,0,109,2,0,0,17,0,4.69954234406627,0.005281515916339075,4.963491847108178,0.000147461477383537,25,1,1,0,0
43.0.1,2024-09-03 15:45:08,Paul Kehrer,patch,6337,12,0,0,109,0,0,0,17,0,4.69954234406627,0.0,4.963492088223129,2.4111495111611703e-07,25,1,1,0,0
43.0.2,2024-10-18 07:59:14,Alex Gaynor,patch,6337,12,0,0,109,0,0,0,17,0,4.69954234406627,0.0,4.963492602879705,5.146565760227872e-07,25,1,1,0,0
43.0.3,2024-10-18 08:30:37,Alex Gaynor,patch,6337,12,0,0,109,0,0,0,17,0,4.69954234406627,0.0,4.963967998154142,0.0004753952744369627,25,1,1,0,0
44.0.0,2024-11-27 17:50:10,Paul Kehrer,major,6371,12,34,0,112,3,0,0,17,0,4.703977892582357,0.0044355485160876285,4.965087181966223,0.0011191838120812037,25,1,1,0,0
44.0.1,2025-02-11 07:36:49,Alex Gaynor,patch,6371,12,0,0,112,0,0,0,17,0,4.703977892582357,0.0,4.965189501401399,0.00010231943517613473,25,1,1,0,0
44.0.2,2025-03-01 15:47:42,Alex Gaynor,patch,6371,12,0,0,112,0,0,0,17,0,4.703977892582357,0.0,4.9651900177771315,5.16375732395602e-07,25,1,1,0,0
44.0.3,2025-05-02 10:44:19,Alex Gaynor,patch,6371,12,0,0,112,0,0,0,17,0,4.703977892582357,0.0,4.965190147516731,1.297395995081274e-07,25,1,1,0,0
